customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,PaperlessBilling,MonthlyCharges,TotalCharges,Churn,TenureGroup,ChargesGroup,AvgChargesPerMonth,CustomerLifetimeValue,TotalServices,ContractRisk,PaymentRisk,HasFamily,HasInternetPhone,HighValueCustomer,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,CustomerSegment
8914-RBTSB,1,0,0,0,-0.055833672077855064,1,1,0.9651154471775519,0.32635270694892266,1,2-4 Years,Very High,1.1571395442387111,0.2774120565411436,0.8016045779412352,3,3,1,1,1,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,High Risk
6212-ATMLK,0,0,1,0,0.7178532386027215,1,0,1.0282637331838649,1.0809071971452024,0,4+ Years,Very High,1.1040684654226147,1.106355789377705,0.369182623097476,3,3,0,1,1,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,High Risk
8200-LGKSR,1,0,0,0,1.5729808767233588,1,1,0.612814483142334,1.6969704407561224,0,4+ Years,High,0.8531485386711962,1.601902698065745,1.6664484876287537,1,3,1,1,0,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,New Customer
1568-BEKZM,1,1,0,0,1.5322605130033284,1,1,0.8404806721650927,1.7884302541270847,0,4+ Years,Very High,0.9881254237948676,1.7769029118539026,2.098870442472513,1,1,1,1,1,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,New Customer
0670-ANMUU,1,0,1,0,1.5729808767233588,1,1,1.0930738161903437,1.9448119755421245,0,4+ Years,Very High,1.1088738164631942,2.054947031489818,0.8016045779412352,2,1,0,1,1,False,True,True,False,False,True,False,False,False,False,False,True,False,False,False,True,True,False,True,False,False,New Customer
6897-RWMUB,1,0,0,1,1.1657772395230555,1,0,0.10928999209199854,0.8287640068822738,0,4+ Years,High,0.2626407394206045,0.8264128533923343,0.8016045779412352,1,1,1,1,0,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,New Customer
0963-ZBDRN,1,0,1,0,-0.015113308357824713,1,0,1.044881703185526,0.3986646385046428,1,2-4 Years,Very High,1.226209268801223,0.35274649124278307,0.369182623097476,3,3,0,1,1,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False,High Risk
7594-RQHXR,0,0,1,1,-1.2774445836787656,1,0,0.4931650991303729,-0.9707177480886704,1,0-1 Year,High,-0.631127862291528,-0.9714791991632896,-0.49566128659004244,3,3,1,1,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,High Risk
6999-CHVCF,1,0,1,0,1.4508197855632678,1,0,1.2409737492051283,2.1484236681166506,0,4+ Years,Very High,1.4604665082381516,2.0592083286461533,1.2340265327849944,1,1,0,1,1,False,True,True,False,False,True,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False,New Customer
6134-KWTBV,1,0,1,0,1.2064976032430856,1,1,-1.3746947290563494,-0.3750818530502328,0,4+ Years,Low,-1.191840773505873,-0.36597757628586974,-0.9280832414338016,1,1,0,0,0,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,New Customer
1077-HUUJM,0,0,1,1,-1.0331224013585834,1,0,0.2089978121019659,-0.7973058829393367,0,0-1 Year,High,0.0008447534534502619,-0.7870069828877339,-0.9280832414338016,3,3,1,1,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,High Risk
6331-EWIEB,1,0,1,0,-0.5037576729981889,1,0,0.6809481601491449,-0.2405834251383276,1,1-2 Years,High,0.7715518685597791,-0.2537266190692418,-0.06323933174628321,3,3,0,1,0,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,High Risk
0895-LNKRC,1,0,0,1,-1.0738427650786138,1,1,-1.505976692069473,-0.9557612228919716,0,0-1 Year,Low,-1.4041859135774433,-0.9550963883342697,-1.360505196277561,2,2,1,0,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,New Customer
2045-BMBTJ,0,1,1,0,0.025607055362205634,0,0,-0.17653909193657447,-0.1743379307936578,0,2-4 Years,Medium,-0.11880165901164409,-0.14030546107911246,0.8016045779412352,3,1,0,0,0,True,False,False,False,False,True,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,New Customer
8417-GSODA,1,0,0,1,-0.1779947632379461,1,1,0.9119379431722362,0.1272191480247356,0,2-4 Years,Very High,0.9669543911619781,0.13336696510108068,0.369182623097476,2,1,1,1,1,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,New Customer
5171-EPLKN,1,0,1,0,-0.21871512695797646,1,1,-1.4926823160681442,-0.7984750508381937,0,2-4 Years,Low,-1.3854564635160038,-0.7699617942623922,-1.360505196277561,1,1,0,0,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,New Customer
4452-QIIEB,1,0,1,0,-1.0331224013585834,1,1,-0.6933579589882389,-0.8830080959027206,0,0-1 Year,Medium,-0.7950105503291236,-0.8709302496816761,-0.9280832414338016,3,2,0,1,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,High Risk
5998-VVEJY,1,0,1,0,-0.2594354906780068,1,0,0.5230774451333633,-0.08426788303831757,1,2-4 Years,High,0.6000560059138761,-0.08239156242073037,-0.06323933174628321,3,3,0,1,0,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,High Risk
1624-NALOJ,1,1,1,0,-1.1145631287986442,1,0,0.8321716871642622,-0.7840920797050852,1,0-1 Year,Very High,0.8099472411857299,-0.8083576271891656,0.369182623097476,3,3,0,1,0,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,High Risk
6741-EGCBI,1,1,1,0,-0.0965540357978854,1,0,0.8554368451665879,0.1394402615335424,0,2-4 Years,Very High,0.8089780424930344,0.19227443045394524,0.369182623097476,3,1,0,1,1,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,New Customer
7820-ZYGNY,1,0,1,0,1.247217966963116,1,1,0.8537750481664219,1.5643470934367234,0,4+ Years,Very High,1.0477990633136278,1.509677629557906,0.369182623097476,2,1,0,1,1,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,True,False,False,New Customer
4317-VTEOA,1,0,1,0,-1.2774445836787656,1,0,-0.46569176996548,-0.9834462363460378,1,0-1 Year,Medium,-1.1039294172799914,-0.9842189321125411,-0.49566128659004244,3,3,0,1,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,High Risk
9677-AVKED,0,0,1,1,0.8400143297628127,1,0,0.6593447991469852,0.957372475756541,0,4+ Years,High,0.7652436857265855,0.9733503278763344,1.6664484876287537,2,3,1,1,0,False,True,False,False,False,False,False,True,False,True,False,True,False,True,False,True,True,False,False,True,False,New Customer
1670-SVOWZ,0,0,0,1,-0.748079855318371,1,0,0.827186296163764,-0.4727184024906286,1,1-2 Years,Very High,0.7047345554655932,-0.4523957994459565,0.369182623097476,3,1,1,1,0,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,New Customer
2227-JRSJX,0,0,1,0,-0.46303730927815856,1,0,1.1429277261953275,-0.1426821584378133,0,1-2 Years,Very High,0.9790940398087759,-0.08718276181412297,0.8016045779412352,3,1,0,1,1,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,New Customer
9847-HNVGP,1,0,1,0,-0.62591876415828,1,1,-1.4893587220678117,-0.8688016029430246,0,1-2 Years,Low,-1.3700566934654868,-0.8568657611397814,-1.360505196277561,2,2,0,0,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,New Customer
6696-YDAYZ,1,0,0,1,-0.6666391278783103,1,1,-1.4710789550659844,-0.8776475713853198,0,1-2 Years,Low,-1.3754444707258078,-0.8617894360924385,-1.360505196277561,1,2,1,0,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True,New Customer
8980-WQFWL,0,0,1,0,0.10704778280226633,1,0,-0.08846385092776998,-0.08104715637354189,0,2-4 Years,Medium,-0.027220156872988087,-0.04684395401813971,-0.06323933174628321,3,3,0,1,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,High Risk
1730-ZMAME,0,1,1,0,-0.015113308357824713,1,0,0.4898415051300408,0.16994892576220652,0,2-4 Years,High,0.7113196598394675,0.11676336167328684,-0.49566128659004244,3,3,0,1,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,High Risk
6506-EYCNH,0,0,0,1,-0.1779947632379461,1,0,-1.502653098069141,-0.7659148278436108,0,2-4 Years,Low,-1.3210174676580684,-0.7649056437504709,-1.360505196277561,3,1,1,0,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,New Customer
4634-JLRJT,0,0,1,0,-1.2774445836787656,1,0,-1.4760643460664828,-0.9968585775253782,0,0-1 Year,Low,-1.6021327889142822,-0.9976431221179914,-1.360505196277561,3,2,0,0,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,High Risk
9501-UKKNL,1,0,1,0,1.0843365120829946,0,0,-0.43411762696232353,0.3203083295095489,0,4+ Years,Medium,-0.2936387800594391,0.34033794719169247,-0.06323933174628321,3,3,0,0,0,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False,High Risk
2560-QTSBS,0,0,0,1,1.6137012404433893,1,0,-1.3780183230566818,-0.28971053666199703,0,4+ Years,Low,-1.2068499903359304,-0.265826053482049,-0.9280832414338016,2,1,1,0,0,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,New Customer
7541-YLXCL,1,0,1,0,0.14776814652229667,1,0,0.021214751083194285,0.09644576653595295,1,2-4 Years,High,0.2775794965677458,0.03303880821824106,0.369182623097476,2,2,0,1,0,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,True,False,False,False,True,New Customer
4795-WRNVT,0,0,1,0,0.3106496014024181,1,1,0.011243969082197169,0.13509448651326275,0,2-4 Years,High,0.13168609344249044,0.14325847352614943,0.369182623097476,3,2,0,1,0,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,High Risk
6080-TCMYC,1,0,0,1,0.3106496014024181,1,0,0.5463426031356892,0.4467108212161615,0,2-4 Years,High,0.6963219108129973,0.42763934074687465,-0.06323933174628321,3,3,1,1,0,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,High Risk
0260-ZDLGK,0,0,1,1,-0.9516816739185228,1,0,0.2704843011081128,-0.7184421991956822,1,0-1 Year,High,0.1994296006830069,-0.7169053327770348,0.8016045779412352,3,2,1,1,0,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,True,High Risk
7860-UXCRM,1,0,0,1,1.247217966963116,1,1,0.3236618051134285,1.056553209214295,0,4+ Years,High,0.45835912644840693,1.0659507438020894,1.2340265327849944,1,1,1,1,0,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,True,True,False,False,New Customer
6357-JJPQT,0,0,1,0,-1.1960038562387048,1,0,0.5230774451333633,-0.9033251456168202,0,0-1 Year,High,-0.03172693079402183,-0.8999865556803154,-0.49566128659004244,3,3,0,1,0,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,High Risk
2292-XQWSV,1,0,0,1,0.3106496014024181,0,1,-0.14828854293375057,0.0744301144027593,0,2-4 Years,Medium,0.02176477829532268,0.05847411559698912,0.8016045779412352,2,2,1,0,0,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,True,True,False,False,False,True,New Customer
9552-TGUZV,1,0,0,0,-0.9924020376385531,1,0,0.3402797751150897,-0.715486189791025,0,0-1 Year,High,0.4610592075412484,-0.7416782623594613,-0.49566128659004244,3,2,1,1,0,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,High Risk
5913-INRQV,1,1,0,0,0.06632741908223598,1,1,0.8438042661654253,0.3745753678338538,0,2-4 Years,Very High,0.9944011085408067,0.3468734081153987,0.369182623097476,2,2,1,1,1,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False,False,True,New Customer
8722-NGNBH,1,0,1,0,-1.1145631287986442,0,1,-0.8229781250011965,-0.9072517849752455,1,0-1 Year,Medium,-0.7149811710040976,-0.9183123413785453,-0.06323933174628321,3,2,0,0,0,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,High Risk
6210-KBBPI,1,1,1,0,-0.9516816739185228,1,0,1.1528985081963241,-0.6002018230093918,1,0-1 Year,Very High,1.0778408085645195,-0.6113885498230095,0.8016045779412352,3,1,0,1,1,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False,New Customer
9643-YBLUR,1,0,0,0,-0.9516816739185228,1,0,0.142525932095321,-0.7173171508401783,0,0-1 Year,High,0.2077876177729246,-0.7322062598720631,0.8016045779412352,3,1,1,1,0,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,New Customer
8734-FNWVH,1,0,0,1,-0.055833672077855064,1,1,-0.16823010693574386,-0.20043464068701258,0,2-4 Years,Medium,-0.06583501524184637,-0.18938765578654046,-0.06323933174628321,3,1,1,1,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,New Customer
9447-YPTBX,0,0,0,0,0.7178532386027215,1,0,-1.4926823160681442,-0.5897454912347088,0,4+ Years,Low,-1.3295251842148816,-0.5683560723219852,-1.360505196277561,2,1,1,0,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,New Customer
0133-BMFZO,0,0,1,0,-1.2367242199587352,1,0,0.7141841001524675,-0.9256937540968384,1,0-1 Year,High,0.048985293064494215,-0.9304559343111074,0.369182623097476,3,3,0,1,0,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,High Risk
6128-CZOMY,0,0,1,0,-1.2774445836787656,1,0,-0.6351950639824246,-0.9856963330570455,1,0-1 Year,Medium,-1.187509588179165,-0.9864710166200343,-0.9280832414338016,3,3,0,1,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,High Risk
9540-JYROE,1,0,1,0,-0.9924020376385531,1,0,0.1774236690988095,-0.7625838023204522,1,0-1 Year,High,0.07229305314095219,-0.7589884021033316,-0.9280832414338016,3,2,0,1,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,High Risk
9026-LHEVG,0,0,1,0,-0.9516816739185228,0,1,-0.7980511699987046,-0.847271265786715,0,0-1 Year,Medium,-0.7576452974565518,-0.8446780096874648,-0.49566128659004244,3,3,0,0,0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,High Risk
2260-USTRB,0,1,1,0,-1.2367242199587352,1,0,0.18074726309914202,-0.9546802940798209,1,0-1 Year,High,-0.668820880540175,-0.9446308191523888,-0.9280832414338016,3,1,0,1,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,New Customer
3656-TKRVZ,0,0,1,0,-1.1960038562387048,1,1,-0.31280644595019663,-0.9329514189784224,1,0-1 Year,Medium,-0.5819630558802493,-0.93330415883529,-0.06323933174628321,3,3,0,1,0,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,High Risk
7011-CVEUC,1,0,0,0,-0.30015585439803716,1,0,1.0282637331838649,0.025832437399326887,0,2-4 Years,Very High,1.0121742761039167,0.04986320424480877,0.369182623097476,3,1,1,1,1,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,True,False,False,New Customer
6185-TASNN,1,1,1,0,-1.2774445836787656,1,1,-0.613591702980265,-0.9854095560252504,0,0-1 Year,Medium,-1.1768572134567215,-0.9861839862416283,-0.9280832414338016,3,3,0,1,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,High Risk
7925-PNRGI,0,0,0,1,0.5142514200025698,1,1,0.5496661971360212,0.5564802450786578,0,2-4 Years,High,0.5875180566245585,0.6089100643402096,1.6664484876287537,3,2,1,1,0,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,High Risk
8623-TMRBY,1,1,0,1,0.758573602322752,1,0,0.6460504231456565,0.8233814225931965,1,4+ Years,High,0.6776960129994936,0.8896257744212888,0.369182623097476,3,3,1,1,0,False,True,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,High Risk
1552-CZCLL,0,0,0,1,0.9214550572028734,1,1,-1.4876969250676457,-0.5261471694912246,0,4+ Years,Low,-1.2992717284676611,-0.5208856635856064,-1.360505196277561,3,1,1,0,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,New Customer
